regiao;estado;data;casosNovos;casosAcumulados;obitosNovos;obitosAcumulados
Norte;AC;2020-05-19;838;1801;11;63
Norte;AC;2020-05-20;1016;2817;13;76
Norte;AC;2020-05-21;286;3103;2;78
Norte;AM;2020-04-04;0;311;0;12
Norte;AM;2020-04-05;106;417;2;14
Norte;AM;2020-04-05;106;379;2;10
Norte;AM;2020-04-06;153;532;9;19
Norte;AM;2020-04-06;153;473;9;15
Norte;AM;2020-04-07;163;636;8;23
Norte;AM;2020-04-07;163;560;8;19
Norte;AM;2020-04-08;244;804;11;30
Norte;AM;2020-04-08;244;712;11;24
Norte;AM;2020-04-09;187;899;16;40
Norte;AM;2020-04-09;187;800;16;33
Norte;AM;2020-04-10;181;981;17;50
Norte;AM;2020-04-10;181;863;17;42
Norte;AM;2020-04-11;187;1050;11;53
Norte;AM;2020-04-11;187;932;11;45
Norte;AM;2020-04-12;274;1206;17;62
Norte;AM;2020-04-12;274;1053;17;52
Norte;AM;2020-04-13;222;1275;19;71
Norte;AM;2020-04-13;222;1106;19;62
Norte;AM;2020-04-14;378;1484;28;90
Norte;AM;2020-04-14;378;1295;28;81
Norte;AM;2020-04-15;259;1554;25;106
Norte;AM;2020-04-15;259;1350;25;92
Norte;AM;2020-04-16;369;1719;32;124
Norte;AM;2020-04-16;369;1459;32;107
Norte;AM;2020-04-17;350;1809;38;145
Norte;AM;2020-04-17;350;1531;38;127
Norte;AM;2020-04-18;366;1897;34;161
Norte;AM;2020-04-18;366;1593;34;134
Norte;AM;2020-04-19;451;2044;48;182
Norte;AM;2020-04-19;451;1664;48;156
Norte;AM;2020-04-20;496;2160;29;185
Norte;AM;2020-04-20;496;1772;29;156
Norte;AM;2020-04-21;498;2270;37;193
Norte;AM;2020-04-21;498;1809;37;163
Norte;AM;2020-04-22;670;2479;44;207
Norte;AM;2020-04-22;670;1958;44;172
Norte;AM;2020-04-23;930;2888;62;234
Norte;AM;2020-04-23;930;2286;62;193
Norte;AM;2020-04-24;908;3194;62;255
Norte;AM;2020-04-24;908;2481;62;207
Norte;AM;2020-04-25;1154;3635;80;287
Norte;AM;2020-04-25;1154;2678;80;233
Norte;AM;2020-04-26;1155;3833;71;304
Norte;AM;2020-04-26;1155;2722;71;246
Norte;AM;2020-04-27;1206;3928;74;320
Norte;AM;2020-04-27;1206;2738;74;256
Norte;AM;2020-04-28;1599;4337;95;351
Norte;AM;2020-04-28;1599;321;95;21
Norte;AM;2020-04-28;1599;2899;95;274
Norte;AM;2020-04-29;1902;4801;106;380
Norte;AM;2020-04-29;1902;405;106;24
Norte;AM;2020-04-29;1902;3091;106;288
Norte;AM;2020-04-30;2163;5254;137;425
Norte;AM;2020-04-30;2163;465;137;28
Norte;AM;2020-04-30;2163;3273;137;312
Norte;AM;2020-05-01;2450;5723;164;476
Norte;AM;2020-05-01;2450;488;164;29
Norte;AM;2020-05-01;2450;3491;164;357
Norte;AM;2020-05-02;2571;6062;144;501
Norte;AM;2020-05-02;2571;508;144;30
Norte;AM;2020-05-02;2571;3658;144;368
Norte;AM;2020-05-03;3025;6683;180;548
Norte;AM;2020-05-03;3025;551;180;33
Norte;AM;2020-05-03;3025;4072;180;396
Norte;AM;2020-05-04;3170;7242;188;584
Norte;AM;2020-05-04;3170;585;188;35
Norte;AM;2020-05-04;3170;4344;188;418
Norte;AM;2020-05-05;3765;8109;231;649
Norte;AM;2020-05-05;3765;611;231;39
Norte;AM;2020-05-05;3765;4804;231;459
Norte;AM;2020-05-06;4439;9243;292;751
Norte;AM;2020-05-06;4439;630;292;41
Norte;AM;2020-05-06;4439;5474;292;532
Norte;AM;2020-05-06;4439;311;292;21
Norte;AM;2020-05-07;9788;10099;785;806
Norte;AM;2020-05-07;9788;700;785;42
Norte;AM;2020-05-07;9788;5897;785;563
Norte;AM;2020-05-07;9788;324;785;23
Norte;AM;2020-05-08;10403;10727;851;874
Norte;AM;2020-05-08;10403;818;851;46
Norte;AM;2020-05-08;10403;6034;851;604
Norte;AM;2020-05-08;10403;354;851;25
Norte;AM;2020-05-09;11571;11925;937;962
Norte;AM;2020-05-09;11571;890;937;48
Norte;AM;2020-05-09;11571;6743;937;660
Norte;AM;2020-05-09;11571;377;937;28
Norte;AM;2020-05-09;11571;302;937;32
Norte;AM;2020-05-09;11571;337;937;17
Norte;AM;2020-05-10;12262;12599;987;1004
Norte;AM;2020-05-10;12262;900;987;48
Norte;AM;2020-05-10;12262;7198;987;680
Norte;AM;2020-05-10;12262;390;987;31
Norte;AM;2020-05-10;12262;311;987;35
Norte;AM;2020-05-10;12262;359;987;19
Norte;AM;2020-05-11;12560;12919;1016;1035
Norte;AM;2020-05-11;12560;950;1016;48
Norte;AM;2020-05-11;12560;7264;1016;691
Norte;AM;2020-05-11;12560;417;1016;33
Norte;AM;2020-05-11;12560;320;1016;35
Norte;AM;2020-05-11;12560;362;1016;21
Norte;AM;2020-05-12;13806;14168;1077;1098
Norte;AM;2020-05-12;13806;339;1077;34
Norte;AM;2020-05-12;13806;965;1077;50
Norte;AM;2020-05-12;13806;7877;1077;726
Norte;AM;2020-05-12;13806;451;1077;35
Norte;AM;2020-05-12;13806;329;1077;38
Norte;AM;2020-05-12;13806;459;1077;22
Norte;AM;2020-05-13;15357;15816;1138;1160
Norte;AM;2020-05-13;15357;383;1138;35
Norte;AM;2020-05-13;15357;1100;1138;52
Norte;AM;2020-05-13;15357;8630;1138;757
Norte;AM;2020-05-13;15357;495;1138;36
Norte;AM;2020-05-13;15357;333;1138;7
Norte;AM;2020-05-13;15357;390;1138;39
Norte;AM;2020-05-13;15357;552;1138;25
Norte;AM;2020-05-14;16629;17181;1210;1235
Norte;AM;2020-05-14;16629;439;1210;35
Norte;AM;2020-05-14;16629;308;1210;33
Norte;AM;2020-05-14;16629;1150;1210;56
Norte;AM;2020-05-14;16629;9410;1210;809
Norte;AM;2020-05-14;16629;530;1210;39
Norte;AM;2020-05-14;16629;357;1210;8
Norte;AM;2020-05-14;16629;425;1210;45
Norte;AM;2020-05-14;16629;596;1210;30
Norte;AM;2020-05-15;17796;18392;1301;1331
Norte;AM;2020-05-15;17796;309;1301;6
Norte;AM;2020-05-15;17796;502;1301;35
Norte;AM;2020-05-15;17796;302;1301;23
Norte;AM;2020-05-15;17796;337;1301;33
Norte;AM;2020-05-15;17796;1357;1301;60
Norte;AM;2020-05-15;17796;9713;1301;888
Norte;AM;2020-05-15;17796;580;1301;40
Norte;AM;2020-05-15;17796;365;1301;8
Norte;AM;2020-05-15;17796;472;1301;45
Norte;AM;2020-05-15;17796;663;1301;32
Norte;AM;2020-05-16;19014;19677;1343;1375
Norte;AM;2020-05-16;19014;332;1343;6
Norte;AM;2020-05-16;19014;572;1343;35
Norte;AM;2020-05-16;19014;317;1343;23
Norte;AM;2020-05-16;19014;365;1343;33
Norte;AM;2020-05-16;19014;1393;1343;63
Norte;AM;2020-05-16;19014;10297;1343;920
Norte;AM;2020-05-16;19014;633;1343;40
Norte;AM;2020-05-16;19014;309;1343;7
Norte;AM;2020-05-16;19014;396;1343;8
Norte;AM;2020-05-16;19014;495;1343;46
Norte;AM;2020-05-16;19014;708;1343;33
Norte;AM;2020-05-17;19620;20328;1380;1413
Norte;AM;2020-05-17;19620;375;1380;6
Norte;AM;2020-05-17;19620;618;1380;35
Norte;AM;2020-05-17;19620;333;1380;23
Norte;AM;2020-05-17;19620;368;1380;33
Norte;AM;2020-05-17;19620;1468;1380;64
Norte;AM;2020-05-17;19620;10407;1380;949
Norte;AM;2020-05-17;19620;659;1380;40
Norte;AM;2020-05-17;19620;318;1380;7
Norte;AM;2020-05-17;19620;396;1380;8
Norte;AM;2020-05-17;19620;343;1380;12
Norte;AM;2020-05-17;19620;516;1380;46
Norte;AM;2020-05-17;19620;762;1380;37
Norte;AM;2020-05-18;20151;20913;1396;1433
Norte;AM;2020-05-18;20151;384;1396;6
Norte;AM;2020-05-18;20151;718;1396;35
Norte;AM;2020-05-18;20151;334;1396;23
Norte;AM;2020-05-18;20151;373;1396;34
Norte;AM;2020-05-18;20151;1500;1396;67
Norte;AM;2020-05-18;20151;10660;1396;951
Norte;AM;2020-05-18;20151;673;1396;41
Norte;AM;2020-05-18;20151;329;1396;8
Norte;AM;2020-05-18;20151;416;1396;9
Norte;AM;2020-05-18;20151;366;1396;12
Norte;AM;2020-05-18;20151;525;1396;46
Norte;AM;2020-05-18;20151;767;1396;40
Norte;AM;2020-05-19;21365;22132;1451;1491
Norte;AM;2020-05-19;21365;415;1451;6
Norte;AM;2020-05-19;21365;750;1451;36
Norte;AM;2020-05-19;21365;347;1451;23
Norte;AM;2020-05-19;21365;421;1451;34
Norte;AM;2020-05-19;21365;1540;1451;68
Norte;AM;2020-05-19;21365;11051;1451;999
Norte;AM;2020-05-19;21365;304;1451;21
Norte;AM;2020-05-19;21365;706;1451;41
Norte;AM;2020-05-19;21365;352;1451;8
Norte;AM;2020-05-19;21365;469;1451;9
Norte;AM;2020-05-19;21365;397;1451;15
Norte;AM;2020-05-19;21365;303;1451;6
Norte;AM;2020-05-19;21365;549;1451;47
Norte;AM;2020-05-19;21365;847;1451;41
Norte;AM;2020-05-20;22857;23704;1520;1561
Norte;AM;2020-05-21;1663;25367;59;1620
Norte;AP;2020-04-14;0;307;0;6
Norte;AP;2020-04-15;27;334;1;7
Norte;AP;2020-04-16;28;362;2;9
Norte;AP;2020-04-16;28;303;2;7
Norte;AP;2020-04-17;67;370;3;10
Norte;AP;2020-04-17;67;308;3;8
Norte;AP;2020-04-18;85;393;2;10
Norte;AP;2020-04-18;85;321;2;8
Norte;AP;2020-04-19;95;416;3;11
Norte;AP;2020-04-19;95;341;3;9
Norte;AP;2020-04-20;92;433;4;13
Norte;AP;2020-04-20;92;358;4;11
Norte;AP;2020-04-21;99;457;2;13
Norte;AP;2020-04-21;99;379;2;11
Norte;AP;2020-04-22;100;479;3;14
Norte;AP;2020-04-22;100;394;3;12
Norte;AP;2020-04-23;154;548;4;16
Norte;AP;2020-04-23;154;447;4;14
Norte;AP;2020-04-24;186;633;4;18
Norte;AP;2020-04-24;186;504;4;16
Norte;AP;2020-04-25;181;685;3;19
Norte;AP;2020-04-25;181;540;3;16
Norte;AP;2020-04-26;258;798;5;21
Norte;AP;2020-04-26;258;627;5;16
Norte;AP;2020-04-27;215;842;10;26
Norte;AP;2020-04-27;215;656;10;19
Norte;AP;2020-04-28;262;918;9;28
Norte;AP;2020-04-28;262;708;9;21
Norte;AP;2020-04-29;308;1016;10;31
Norte;AP;2020-04-29;308;789;10;24
Norte;AP;2020-04-30;291;1080;10;34
Norte;AP;2020-04-30;291;827;10;26
Norte;AP;2020-05-01;294;1121;11;37
Norte;AP;2020-05-01;294;857;11;27
Norte;AP;2020-05-02;330;1187;13;40
Norte;AP;2020-05-02;330;892;13;29
Norte;AP;2020-05-03;590;1482;14;43
Norte;AP;2020-05-03;590;1099;14;30
Norte;AP;2020-05-04;634;1733;19;49
Norte;AP;2020-05-04;634;1263;19;34
Norte;AP;2020-05-05;668;1931;21;55
Norte;AP;2020-05-05;668;1388;21;37
Norte;AP;2020-05-05;668;316;21;9
Norte;AP;2020-05-06;1730;2046;47;56
Norte;AP;2020-05-06;1730;1451;47;37
Norte;AP;2020-05-06;1730;330;47;9
Norte;AP;2020-05-07;1869;2199;52;61
Norte;AP;2020-05-07;1869;1559;52;38
Norte;AP;2020-05-07;1869;347;52;9
Norte;AP;2020-05-08;1975;2322;57;66
Norte;AP;2020-05-08;1975;1616;57;42
Norte;AP;2020-05-08;1975;348;57;9
Norte;AP;2020-05-09;2145;2493;60;69
Norte;AP;2020-05-09;2145;1707;60;43
Norte;AP;2020-05-09;2145;395;60;9
Norte;AP;2020-05-10;2218;2613;63;72
Norte;AP;2020-05-10;2218;1790;63;43
Norte;AP;2020-05-10;2218;397;63;10
Norte;AP;2020-05-11;2274;2671;63;73
Norte;AP;2020-05-11;2274;1832;63;44
Norte;AP;2020-05-11;2274;397;63;10
Norte;AP;2020-05-12;2513;2910;76;86
Norte;AP;2020-05-12;2513;1966;76;53
Norte;AP;2020-05-12;2513;434;76;13
Norte;AP;2020-05-13;2571;3005;81;94
Norte;AP;2020-05-13;2571;1990;81;57
Norte;AP;2020-05-13;2571;461;81;13
Norte;AP;2020-05-14;2967;3428;88;101
Norte;AP;2020-05-14;2967;2353;88;62
Norte;AP;2020-05-14;2967;470;88;13
Norte;AP;2020-05-15;3160;3630;90;103
Norte;AP;2020-05-15;3160;2513;90;63
Norte;AP;2020-05-15;3160;479;90;13
Norte;AP;2020-05-16;3355;3834;95;108
Norte;AP;2020-05-16;3355;2639;95;66
Norte;AP;2020-05-16;3355;506;95;13
Norte;AP;2020-05-17;3446;3952;106;119
Norte;AP;2020-05-17;3446;2674;106;72
Norte;AP;2020-05-17;3446;566;106;14
Norte;AP;2020-05-18;3457;4023;113;127
Norte;AP;2020-05-18;3457;2692;113;75
Norte;AP;2020-05-18;3457;579;113;14
Norte;AP;2020-05-19;3731;4310;122;136
Norte;AP;2020-05-19;3731;301;122;24
Norte;AP;2020-05-19;3731;2890;122;78
Norte;AP;2020-05-19;3731;589;122;16
Norte;AP;2020-05-20;3960;4549;126;142
Norte;AP;2020-05-21;639;5188;9;151
Norte;PA;2020-04-14;0;323;0;19
Norte;PA;2020-04-15;61;384;2;21
Norte;PA;2020-04-16;54;438;3;24
Norte;PA;2020-04-16;54;306;3;19
Norte;PA;2020-04-17;251;557;7;26
Norte;PA;2020-04-17;251;392;7;20
Norte;PA;2020-04-18;248;640;13;33
Norte;PA;2020-04-18;248;449;13;22
Norte;PA;2020-04-19;236;685;12;34
Norte;PA;2020-04-19;236;471;12;22
Norte;PA;2020-04-20;431;902;13;35
Norte;PA;2020-04-20;431;614;13;23
Norte;PA;2020-04-21;412;1026;15;38
Norte;PA;2020-04-21;412;675;15;24
Norte;PA;2020-04-22;520;1195;19;43
Norte;PA;2020-04-22;520;776;19;26
Norte;PA;2020-04-23;491;1267;27;53
Norte;PA;2020-04-23;491;804;27;33
Norte;PA;2020-04-24;642;1446;42;75
Norte;PA;2020-04-24;642;922;42;46
Norte;PA;2020-04-25;657;1579;40;86
Norte;PA;2020-04-25;657;1095;40;59
Norte;PA;2020-04-26;772;1867;41;100
Norte;PA;2020-04-26;772;1142;41;60
Norte;PA;2020-04-27;986;2128;54;114
Norte;PA;2020-04-27;986;1272;54;67
Norte;PA;2020-04-28;990;2262;62;129
Norte;PA;2020-04-28;990;1318;62;70
Norte;PA;2020-04-29;1104;2422;67;137
Norte;PA;2020-04-29;1104;1411;67;77
Norte;PA;2020-04-30;1465;2876;131;208
Norte;PA;2020-04-30;1465;1605;131;129
Norte;PA;2020-05-01;1571;3176;106;235
Norte;PA;2020-05-01;1571;350;106;11
Norte;PA;2020-05-01;1571;1723;106;145
Norte;PA;2020-05-02;1737;3460;128;273
Norte;PA;2020-05-02;1737;386;128;12
Norte;PA;2020-05-02;1737;1831;128;157
Norte;PA;2020-05-03;2032;3863;152;309
Norte;PA;2020-05-03;2032;410;152;16
Norte;PA;2020-05-03;2032;2010;152;178
Norte;PA;2020-05-04;2115;4125;152;330
Norte;PA;2020-05-04;2115;424;152;16
Norte;PA;2020-05-04;2115;2123;152;183
Norte;PA;2020-05-05;2349;4472;186;369
Norte;PA;2020-05-05;2349;456;186;18
Norte;PA;2020-05-05;2349;2273;186;198
Norte;PA;2020-05-06;2744;5017;194;392
Norte;PA;2020-05-06;2744;529;194;21
Norte;PA;2020-05-06;2744;2608;194;210
Norte;PA;2020-05-07;2916;5524;200;410
Norte;PA;2020-05-07;2916;566;200;24
Norte;PA;2020-05-07;2916;2898;200;216
Norte;PA;2020-05-08;3243;6141;299;515
Norte;PA;2020-05-08;3243;636;299;36
Norte;PA;2020-05-08;3243;3139;299;275
Norte;PA;2020-05-09;3636;6775;303;578
Norte;PA;2020-05-09;3636;685;303;40
Norte;PA;2020-05-09;3636;3356;303;298
Norte;PA;2020-05-10;3900;7256;354;652
Norte;PA;2020-05-10;3900;722;354;51
Norte;PA;2020-05-10;3900;3498;354;339
Norte;PA;2020-05-11;4065;7563;369;708
Norte;PA;2020-05-11;4065;733;369;55
Norte;PA;2020-05-11;4065;3588;369;365
Norte;PA;2020-05-12;5028;8616;499;864
Norte;PA;2020-05-12;5028;820;499;74
Norte;PA;2020-05-12;5028;3962;499;457
Norte;PA;2020-05-13;5656;9618;489;946
Norte;PA;2020-05-13;5656;913;489;83
Norte;PA;2020-05-13;5656;4333;489;500
Norte;PA;2020-05-14;6534;10867;563;1063
Norte;PA;2020-05-14;6534;1025;563;98
Norte;PA;2020-05-14;6534;4803;563;573
Norte;PA;2020-05-14;6534;304;563;39
Norte;PA;2020-05-14;6534;328;563;19
Norte;PA;2020-05-15;11781;12109;1126;1145
Norte;PA;2020-05-15;11781;1138;1126;101
Norte;PA;2020-05-15;11781;5292;1126;608
Norte;PA;2020-05-15;11781;320;1126;40
Norte;PA;2020-05-15;11781;357;1126;20
Norte;PA;2020-05-16;12827;13184;1179;1199
Norte;PA;2020-05-16;12827;1206;1179;108
Norte;PA;2020-05-16;12827;5746;1179;635
Norte;PA;2020-05-16;12827;343;1179;43
Norte;PA;2020-05-16;12827;368;1179;21
Norte;PA;2020-05-17;13496;13864;1218;1239
Norte;PA;2020-05-17;13496;1258;1218;110
Norte;PA;2020-05-17;13496;6015;1218;659
Norte;PA;2020-05-17;13496;365;1218;43
Norte;PA;2020-05-17;13496;418;1218;21
Norte;PA;2020-05-17;13496;330;1218;45
Norte;PA;2020-05-18;14404;14734;1284;1329
Norte;PA;2020-05-18;14404;368;1284;10
Norte;PA;2020-05-18;14404;1383;1284;111
Norte;PA;2020-05-18;14404;6306;1284;674
Norte;PA;2020-05-18;14404;374;1284;45
Norte;PA;2020-05-18;14404;418;1284;21
Norte;PA;2020-05-18;14404;351;1284;45
Norte;PA;2020-05-18;14404;304;1284;18
Norte;PA;2020-05-19;15991;16295;1501;1519
Norte;PA;2020-05-19;15991;442;1501;15
Norte;PA;2020-05-19;15991;1496;1501;127
Norte;PA;2020-05-19;15991;6798;1501;759
Norte;PA;2020-05-19;15991;388;1501;47
Norte;PA;2020-05-19;15991;468;1501;23
Norte;PA;2020-05-19;15991;366;1501;62
Norte;PA;2020-05-19;15991;338;1501;44
Norte;PA;2020-05-19;15991;370;1501;20
Norte;PA;2020-05-20;17765;18135;1613;1633
Norte;PA;2020-05-21;1621;19756;219;1852
Norte;RO;2020-04-25;0;328;0;7
Norte;RO;2020-04-26;36;364;3;10
Norte;RO;2020-04-27;29;393;0;10
Norte;RO;2020-04-28;20;413;1;11
Norte;RO;2020-04-28;20;301;1;8
Norte;RO;2020-04-29;132;433;7;15
Norte;RO;2020-04-29;132;313;7;11
Norte;RO;2020-04-30;189;502;5;16
Norte;RO;2020-04-30;189;364;5;11
Norte;RO;2020-05-01;221;585;7;18
Norte;RO;2020-05-01;221;421;7;13
Norte;RO;2020-05-02;232;653;10;23
Norte;RO;2020-05-02;232;473;10;16
Norte;RO;2020-05-03;232;705;8;24
Norte;RO;2020-05-03;232;508;8;16
Norte;RO;2020-05-04;248;756;9;25
Norte;RO;2020-05-04;248;546;9;17
Norte;RO;2020-05-05;315;861;12;29
Norte;RO;2020-05-05;315;642;12;20
Norte;RO;2020-05-06;301;943;13;33
Norte;RO;2020-05-06;301;710;13;24
Norte;RO;2020-05-07;388;1098;13;37
Norte;RO;2020-05-07;388;829;13;27
Norte;RO;2020-05-08;393;1222;12;39
Norte;RO;2020-05-08;393;932;12;29
Norte;RO;2020-05-09;331;1263;12;41
Norte;RO;2020-05-09;331;968;12;31
Norte;RO;2020-05-10;334;1302;12;43
Norte;RO;2020-05-10;334;991;12;33
Norte;RO;2020-05-11;405;1396;14;47
Norte;RO;2020-05-11;405;1077;14;35
Norte;RO;2020-05-12;383;1460;15;50
Norte;RO;2020-05-12;383;1109;15;36
Norte;RO;2020-05-13;503;1612;14;50
Norte;RO;2020-05-13;503;1238;14;36
Norte;RO;2020-05-14;448;1686;20;56
Norte;RO;2020-05-14;448;1295;20;40
Norte;RO;2020-05-15;494;1789;22;62
Norte;RO;2020-05-15;494;1375;22;44
Norte;RO;2020-05-16;544;1919;25;69
Norte;RO;2020-05-16;544;1474;25;49
Norte;RO;2020-05-17;489;1963;25;74
Norte;RO;2020-05-17;489;1509;25;51
Norte;RO;2020-05-18;534;2043;26;77
Norte;RO;2020-05-18;534;1580;26;54
Norte;RO;2020-05-19;677;2257;33;87
Norte;RO;2020-05-19;677;1735;33;57
Norte;RO;2020-05-20;764;2499;33;90
Norte;RO;2020-05-21;160;2659;11;101
Norte;RR;2020-04-24;0;304;0;3
Norte;RR;2020-04-25;41;345;0;3
Norte;RR;2020-04-25;41;307;0;2
Norte;RR;2020-04-26;94;401;2;4
Norte;RR;2020-04-26;94;356;2;3
Norte;RR;2020-04-27;51;407;1;4
Norte;RR;2020-04-27;51;362;1;3
Norte;RR;2020-04-28;63;425;3;6
Norte;RR;2020-04-28;63;379;3;5
Norte;RR;2020-04-29;73;452;1;6
Norte;RR;2020-04-29;73;404;1;5
Norte;RR;2020-04-30;115;519;2;7
Norte;RR;2020-04-30;115;460;2;6
Norte;RR;2020-05-01;142;602;2;8
Norte;RR;2020-05-01;142;535;2;7
Norte;RR;2020-05-02;133;668;2;9
Norte;RR;2020-05-02;133;577;2;8
Norte;RR;2020-05-03;163;740;3;11
Norte;RR;2020-05-03;163;612;3;10
Norte;RR;2020-05-04;194;806;1;11
Norte;RR;2020-05-04;194;663;1;10
Norte;RR;2020-05-05;206;869;1;11
Norte;RR;2020-05-05;206;714;1;10
Norte;RR;2020-05-06;218;932;3;13
Norte;RR;2020-05-06;218;771;3;12
Norte;RR;2020-05-07;249;1020;2;14
Norte;RR;2020-05-07;249;840;2;13
Norte;RR;2020-05-08;284;1124;3;16
Norte;RR;2020-05-08;284;917;3;15
Norte;RR;2020-05-09;285;1202;3;18
Norte;RR;2020-05-09;285;970;3;17
Norte;RR;2020-05-10;320;1290;4;21
Norte;RR;2020-05-10;320;1049;4;20
Norte;RR;2020-05-11;246;1295;4;24
Norte;RR;2020-05-11;246;1054;4;21
Norte;RR;2020-05-12;274;1328;6;27
Norte;RR;2020-05-12;274;1071;6;24
Norte;RR;2020-05-13;340;1411;5;29
Norte;RR;2020-05-13;340;1135;5;25
Norte;RR;2020-05-14;365;1500;12;37
Norte;RR;2020-05-14;365;1189;12;31
Norte;RR;2020-05-15;400;1589;9;40
Norte;RR;2020-05-15;400;1256;9;34
Norte;RR;2020-05-16;450;1706;15;49
Norte;RR;2020-05-16;450;1336;15;41
Norte;RR;2020-05-17;455;1791;10;51
Norte;RR;2020-05-17;455;1384;10;42
Norte;RR;2020-05-18;492;1876;18;60
Norte;RR;2020-05-18;492;1459;18;50
Norte;RR;2020-05-19;526;1985;11;61
Norte;RR;2020-05-19;526;1535;11;51
Norte;RR;2020-05-20;532;2067;13;64
Norte;RR;2020-05-21;79;2146;8;72
Norte;TO;2020-05-05;0;303;0;7
Norte;TO;2020-05-06;48;351;2;9
Norte;TO;2020-05-07;72;423;0;9
Norte;TO;2020-05-08;71;494;0;9
Norte;TO;2020-05-09;78;572;0;9
Norte;TO;2020-05-10;116;688;2;11
Norte;TO;2020-05-11;59;747;1;12
Norte;TO;2020-05-11;59;318;1;0
Norte;TO;2020-05-12;510;828;14;14
Norte;TO;2020-05-12;510;351;14;0
Norte;TO;2020-05-13;581;932;21;21
Norte;TO;2020-05-13;581;390;21;3
Norte;TO;2020-05-14;639;1029;20;23
Norte;TO;2020-05-14;639;434;20;5
Norte;TO;2020-05-15;745;1179;19;24
Norte;TO;2020-05-15;745;496;19;6
Norte;TO;2020-05-16;783;1279;21;27
Norte;TO;2020-05-16;783;535;21;6
Norte;TO;2020-05-17;847;1382;25;31
Norte;TO;2020-05-17;847;576;25;7
Norte;TO;2020-05-18;920;1496;25;32
Norte;TO;2020-05-18;920;631;25;7
Norte;TO;2020-05-19;1015;1646;31;38
Norte;TO;2020-05-19;1015;700;31;8
Norte;TO;2020-05-19;1015;316;31;4
Norte;TO;2020-05-20;1493;1809;38;42
Norte;TO;2020-05-21;167;1976;5;47
Sudeste;ES;2020-04-11;0;349;0;9
Sudeste;ES;2020-04-12;34;383;0;9
Sudeste;ES;2020-04-13;47;430;5;14
Sudeste;ES;2020-04-14;33;463;3;17
Sudeste;ES;2020-04-15;94;557;1;18
Sudeste;ES;2020-04-16;197;754;4;22
Sudeste;ES;2020-04-17;102;856;3;25
Sudeste;ES;2020-04-18;96;952;3;28
Sudeste;ES;2020-04-19;147;1099;2;30
Sudeste;ES;2020-04-19;147;309;2;7
Sudeste;ES;2020-04-20;859;1168;26;33
Sudeste;ES;2020-04-20;859;322;26;8
Sudeste;ES;2020-04-21;890;1212;26;34
Sudeste;ES;2020-04-21;890;303;26;11
Sudeste;ES;2020-04-21;890;342;26;8
Sudeste;ES;2020-04-22;971;1313;26;34
Sudeste;ES;2020-04-22;971;314;26;12
Sudeste;ES;2020-04-22;971;358;26;8
Sudeste;ES;2020-04-23;1005;1363;34;42
Sudeste;ES;2020-04-23;1005;327;34;14
Sudeste;ES;2020-04-23;1005;379;34;10
Sudeste;ES;2020-04-23;1005;310;34;10
Sudeste;ES;2020-04-24;1071;1381;32;42
Sudeste;ES;2020-04-24;1071;365;32;17
Sudeste;ES;2020-04-24;1071;410;32;10
Sudeste;ES;2020-04-24;1071;332;32;10
Sudeste;ES;2020-04-25;1263;1595;37;47
Sudeste;ES;2020-04-25;1263;388;37;19
Sudeste;ES;2020-04-25;1263;451;37;10
Sudeste;ES;2020-04-25;1263;356;37;11
Sudeste;ES;2020-04-26;1347;1703;40;51
Sudeste;ES;2020-04-26;1347;417;40;22
Sudeste;ES;2020-04-26;1347;468;40;10
Sudeste;ES;2020-04-26;1347;382;40;11
Sudeste;ES;2020-04-27;1414;1796;46;57
Sudeste;ES;2020-04-27;1414;444;46;24
Sudeste;ES;2020-04-27;1414;494;46;11
Sudeste;ES;2020-04-27;1414;418;46;11
Sudeste;ES;2020-04-28;1456;1874;53;64
Sudeste;ES;2020-04-28;1456;492;53;30
Sudeste;ES;2020-04-28;1456;554;53;17
Sudeste;ES;2020-04-28;1456;452;53;13
Sudeste;ES;2020-04-29;1655;2107;63;76
Sudeste;ES;2020-04-29;1655;505;63;32
Sudeste;ES;2020-04-29;1655;570;63;17
Sudeste;ES;2020-04-29;1655;497;63;14
Sudeste;ES;2020-04-30;1968;2465;69;83
Sudeste;ES;2020-04-30;1968;316;69;9
Sudeste;ES;2020-04-30;1968;572;69;34
Sudeste;ES;2020-04-30;1968;692;69;18
Sudeste;ES;2020-04-30;1968;554;69;16
Sudeste;ES;2020-05-01;2108;2662;80;96
Sudeste;ES;2020-05-01;2108;358;80;11
Sudeste;ES;2020-05-01;2108;617;80;36
Sudeste;ES;2020-05-01;2108;731;80;18
Sudeste;ES;2020-05-01;2108;587;80;18
Sudeste;ES;2020-05-02;2361;2948;84;102
Sudeste;ES;2020-05-02;2361;389;84;11
Sudeste;ES;2020-05-02;2361;649;84;38
Sudeste;ES;2020-05-02;2361;787;84;19
Sudeste;ES;2020-05-02;2361;621;84;18
Sudeste;ES;2020-05-03;2465;3086;96;114
Sudeste;ES;2020-05-03;2465;414;96;12
Sudeste;ES;2020-05-03;2465;658;96;42
Sudeste;ES;2020-05-03;2465;820;96;20
Sudeste;ES;2020-05-03;2465;628;96;20
Sudeste;ES;2020-05-04;2598;3226;102;122
Sudeste;ES;2020-05-04;2598;440;102;12
Sudeste;ES;2020-05-04;2598;687;102;45
Sudeste;ES;2020-05-04;2598;839;102;22
Sudeste;ES;2020-05-04;2598;652;102;23
